iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,vaccines,source_name
ARE,01/02/2021,3440777,,,106615,124241,34.79,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,02/02/2021,,,,,117852,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,03/02/2021,3564517,,,,114295,36.04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,04/02/2021,3849374,,,284857,140103,38.92,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,05/02/2021,,,,,145536,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,06/02/2021,4201347,,,,155311,42.48,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,07/02/2021,4313868,,,112521,139958,43.62,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,08/02/2021,4413649,,,99781,138982,44.63,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,09/02/2021,4527144,,,113495,146357,45.77,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,10/02/2021,4684658,,,157514,160020,47.37,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,11/02/2021,4792208,,,107550,134691,48.45,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,12/02/2021,4901795,,,109587,125205,49.56,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,13/02/2021,5005264,,,103469,114845,50.61,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,14/02/2021,5055231,,,49967,105909,51.11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,15/02/2021,5086835,,,31604,96169,51.43,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,16/02/2021,5198725,,,111890,95940,52.56,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,17/02/2021,5284406,,,85681,85678,53.43,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,18/02/2021,5373730,,,89324,83075,54.33,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,19/02/2021,5466831,,,93101,80719,55.27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,20/02/2021,5553391,,,86560,78304,56.15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,21/02/2021,5554342,,,951,71302,56.16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
ARE,22/02/2021,5557793,,,3451,67280,56.19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority
GBR,13/12/2020,86265,86265,,,,0.13,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,14/12/2020,,,,,83999,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,15/12/2020,,,,,83999,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,16/12/2020,,,,,83999,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,17/12/2020,,,,,83999,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,18/12/2020,,,,,83999,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,19/12/2020,,,,,83999,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,20/12/2020,674255,674255,,,83999,0.99,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,21/12/2020,,,,,78720,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,22/12/2020,,,,,73442,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,23/12/2020,,,,,68164,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,24/12/2020,,,,,62886,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,25/12/2020,,,,,57607,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,26/12/2020,,,,,52329,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,27/12/2020,1003611,1003611,,,47051,1.48,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,28/12/2020,,,,,48422,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,29/12/2020,,,,,49792,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,30/12/2020,,,,,51163,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,31/12/2020,,,,,52534,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,01/01/2021,,,,,53905,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,02/01/2021,,,,,55275,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,03/01/2021,1400134,1378215,21919,,56646,2.06,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,04/01/2021,,,,,74632,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,05/01/2021,,,,,92618,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,06/01/2021,,,,,110604,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,07/01/2021,,,,,128590,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,08/01/2021,,,,,146576,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,09/01/2021,,,,,164562,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,10/01/2021,2677971,2286572,391399,,182548,3.94,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,11/01/2021,2843815,2431648,412167,165844,180162,4.19,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,12/01/2021,3067541,2639309,428232,223726,186044,4.52,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,13/01/2021,3356229,2918252,437977,288688,201207,4.94,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,14/01/2021,3678180,3234946,443234,321951,221122,5.42,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,15/01/2021,4023705,3576263,447442,345525,244404,5.93,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,16/01/2021,4322456,3872394,450062,298751,261005,6.37,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,17/01/2021,4514802,4062501,452301,192346,262404,6.65,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,18/01/2021,4723443,4266577,456866,208641,268518,6.96,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,19/01/2021,5070365,4609740,460625,346922,286118,7.47,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,20/01/2021,5437284,4973248,464036,366919,297294,8.01,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,21/01/2021,5849899,5383103,466796,412615,310246,8.62,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,22/01/2021,6329968,5861351,468617,480069,329466,9.32,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,23/01/2021,6822981,6353321,469660,493013,357218,10.05,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,24/01/2021,7044048,6573570,470478,221067,361321,10.38,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,25/01/2021,7325773,6853327,472446,281725,371761,10.79,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,26/01/2021,7638543,7164387,474156,312770,366883,11.25,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,27/01/2021,7953250,7476765,476485,314707,359424,11.72,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,28/01/2021,8369438,7891184,478254,416188,359934,12.33,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,29/01/2021,8859372,8378940,480432,489934,361343,13.05,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,30/01/2021,9468382,8977329,491053,609010,377914,13.95,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,31/01/2021,9790576,9296367,494209,322194,392361,14.42,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,01/02/2021,10143511,9646715,496796,352935,402534,14.94,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,02/02/2021,10520433,10021471,498962,376922,411699,15.5,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,03/02/2021,10992444,10490487,501957,472011,434171,16.19,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,04/02/2021,11477040,10971047,505993,484596,443943,16.91,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,05/02/2021,11975267,11465210,510057,498227,445128,17.64,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,06/02/2021,12526737,12015018,511719,551470,436908,18.45,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,07/02/2021,12806587,12294006,512581,279850,430859,18.86,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,08/02/2021,13162878,12646486,516392,356291,431338,19.39,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,09/02/2021,13577851,13058298,519553,414973,436774,20,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,10/02/2021,14033555,13509108,524447,455704,434444,20.67,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,11/02/2021,14542318,14012224,530094,508763,437897,21.42,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,12/02/2021,15091696,14556827,534869,549378,445204,22.23,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,13/02/2021,15599904,15062189,537715,508208,439024,22.98,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,14/02/2021,15839781,15300151,539630,239877,433313,23.33,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,15/02/2021,16122272,15576107,546165,282491,422771,23.75,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,16/02/2021,16499549,15940972,558577,377277,417385,24.3,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,17/02/2021,16996806,16423082,573724,497257,423322,25.04,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,18/02/2021,17465127,16875536,589591,468321,417544,25.73,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,19/02/2021,17852327,17247442,604885,387200,394376,26.3,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,20/02/2021,18197269,17582121,615148,344942,371052,26.81,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
GBR,21/02/2021,18348165,17723840,624325,150896,358341,27.03,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
USA,20/12/2020,556208,556208,,,,0.17,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,21/12/2020,614117,614117,,57909,57909,0.18,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,22/12/2020,,,,,127432,,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,23/12/2020,1008025,1008025,,,150606,0.3,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,24/12/2020,,,,,191001,,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,25/12/2020,,,,,215238,,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,26/12/2020,1944585,1944585,,,231396,0.58,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,27/12/2020,,,,,211379,,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,28/12/2020,2127143,2127143,,,216147,0.64,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,29/12/2020,,,,,235685,,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,30/12/2020,2794588,2794588,,,255223,0.84,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,31/12/2020,,,,,278776,,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,01/01/2021,,,,,302329,,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,02/01/2021,4225756,4225756,,,325882,1.26,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,03/01/2021,,,,,336949,,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,04/01/2021,4563260,4563260,,,348017,1.36,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,05/01/2021,4836469,4836469,,273209,339372,1.45,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,06/01/2021,5306797,5306797,,470328,358887,1.59,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,07/01/2021,5919418,5919418,,612621,378253,1.77,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,08/01/2021,6688231,6688231,,768813,419933,2,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,09/01/2021,,,,,461263,,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,10/01/2021,,,,,546636,,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,11/01/2021,8987322,8987322,,,632009,2.69,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,12/01/2021,9327138,9327138,,339816,641524,2.79,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,13/01/2021,10278462,,,951324,710238,3.07,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,14/01/2021,11148991,9690757,1342086,870529,747082,3.33,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,15/01/2021,12279180,10595866,1610524,1130189,798707,3.67,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,16/01/2021,,,,,811670,,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,17/01/2021,,,,,824632,,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,18/01/2021,,,,,837595,,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,19/01/2021,15707588,13595803,2023124,,911493,4.7,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,20/01/2021,16525281,14270441,2161419,817693,892403,4.94,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,21/01/2021,17546374,15053257,2394961,1021093,913912,5.25,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,22/01/2021,19107959,16243093,2756953,1561585,975540,5.71,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,23/01/2021,20537990,17390345,3027865,1430031,1057387,6.14,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,24/01/2021,21848655,18502131,3216836,1310665,1122182,6.53,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,25/01/2021,22734243,19252279,3346390,885588,1126251,6.8,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,26/01/2021,23540994,19902237,3481921,806751,1119058,7.04,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,27/01/2021,24652634,20687970,3801053,1111640,1161050,7.37,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,28/01/2021,26193682,21698606,4263056,1541048,1235330,7.83,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,29/01/2021,27884661,22858318,4780888,1690979,1253815,8.34,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,30/01/2021,29577902,24064165,5259693,1693241,1291416,8.84,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,31/01/2021,31123299,25201143,5657142,1545397,1324949,9.31,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,01/02/2021,32222402,26023153,5927847,1099103,1355451,9.63,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,02/02/2021,32780860,26440836,6064792,558458,1319981,9.8,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,03/02/2021,33878254,27154956,6436931,1097394,1317946,10.13,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,04/02/2021,35203710,27905197,6926050,1325456,1287147,10.53,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,05/02/2021,36819212,28909497,7503864,1615502,1276364,11.01,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,06/02/2021,39037964,30250964,8317180,2218752,1351437,11.67,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,07/02/2021,41210937,31579100,9147185,2172973,1441091,12.32,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,08/02/2021,42417617,32340146,9518015,1206680,1456459,12.68,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,09/02/2021,43206190,32867213,9840429,788573,1489333,12.92,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,10/02/2021,44769970,33783384,10469514,1563780,1555959,13.39,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,11/02/2021,46390270,34723964,11188782,1620300,1598080,13.87,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,12/02/2021,48410558,35834855,12085830,2020288,1655907,14.48,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,13/02/2021,50641884,37056122,13082172,2231326,1657703,15.14,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,14/02/2021,52884356,38292270,14077440,2242472,1667631,15.81,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,15/02/2021,,,,,1662106,,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,16/02/2021,55220364,39670551,15015434,,1716311,16.51,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,17/02/2021,56281827,40268009,15471536,1061463,1644551,16.83,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,18/02/2021,57737767,41021049,16162358,1455940,1621071,17.26,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,19/02/2021,59585043,41977401,17039118,1847276,1596355,17.82,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,20/02/2021,61289500,42809595,17895667,1704457,1521088,18.33,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,21/02/2021,63090634,43628092,18865319,1801134,1458040,18.86,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
USA,22/02/2021,64177474,44138118,19438495,1086840,1446445,19.19,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention
,13/12/2020,8212,8212,,,,0.26,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
,14/12/2020,,,,,2242,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
,15/12/2020,,,,,2242,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
,16/12/2020,,,,,2242,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
,17/12/2020,,,,,2242,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
,18/12/2020,,,,,2242,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
,19/12/2020,,,,,2242,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom
